id	bot	statuses_count	default_profile	default_profile_image	friends_count	followers_count	favourites_count	geo_enabled	listed_count	account_age_hours	diversity	mean_mins_between_tweets	mean_tweet_length	mean_retweets	reply_rate
1989	0	106	0	0	974	129	15	0	5	7375	0.736211031175	4766.34090909	85.9550561798	1.83333333333	0.52808988764
1990	0	4269	1	0	694	1479	1266	0	108	62347	0.730720606827	1468.47647059	110.625730994	3.09090909091	0.292397660819
1993	0	1367	1	0	142	82	214	1	6	33668	0.34856473345	160.40201005	78.9724310777	1.25	0.661654135338
1995	0	61	1	0	31	9	3	0	2	26947	0.80487804878	20098.1458333	129.469387755	1.77777777778	0.387755102041
1996	0	15855	0	0	621	612	1307	0	63	73158	0.451928965095	67.2117962466	81.5187165775	2.46153846154	0.141711229947
1999	0	2438	0	0	284	154	276	1	8	33694	0.761240310078	1502.68309859	77.965034965	1.09090909091	0.391608391608
2000	0	834	0	0	918	3238	17	0	214	59211	0.595848595849	6436.15819209	71.8651685393	1.6	0.685393258427
2001	0	3561	0	0	1023	185	1033	0	8	15663	0.568783068783	39.1946902655	110.710526316	1	0.868421052632
2002	0	222	1	0	238	182	96	0	13	17046	0.627358490566	5855.40458015	122.075757576	1.68292682927	0.121212121212
2003	0	3138	0	0	216	567	690	1	46	67781	0.700296735905	4829.28873239	92.7762237762	2.97058823529	0.398601398601
2006	0	275	0	0	439	158	202	0	16	51680	0.692397660819	12702.5147929	96.0117647059	1.11111111111	0.0529411764706
2007	1	32	0	0	1969	8	0	0	0	52372	0.837037037037	98830.8	95.5161290323	1	0.258064516129
2008	1	55	0	0	905	128	1	0	4	27264	0.695067264574	11229.96	81.1176470588	1.375	0.0196078431373
2009	0	568	0	0	1219	339	86	0	27	59226	0.700653594771	10823.0903614	88.8622754491	1.92857142857	0.377245508982
2011	0	4296	0	0	1280	864	3548	0	39	38717	0.608510638298	2271.49350649	84.2709677419	2.07894736842	0.264516129032
2012	0	18800	0	0	305	1067	200	1	79	64777	0.798076923077	270.12987013	73.8333333333	2.07692307692	0.551282051282
2013	0	4870	0	0	1385	28020	494	0	27	12097	0.565217391304	55.9741935484	89.7628205128	1	0
2015	0	9214	0	0	1798	3138	236	1	266	56337	0.35103510351	152.572164948	105.892307692	1.38	0.0666666666667
2018	0	23	1	0	135	23	8	0	0	54658	0.472222222222	97336.0645161	47	1	0.1875
2021	0	1157	1	0	512	343	1	1	10	71718	0.582919563059	16105.6040609	103.873737374	1	0.419191919192
2022	1	229	1	0	600	267	83	0	2	58044	0.655660377358	9748.94179894	78.0315789474	1.76	0.568421052632
2023	0	1346	0	0	2001	1084	12	1	63	28684	0.814655172414	3149.90566038	114.259259259	2.5	0.611111111111
2024	0	319	0	0	426	1805	16	0	80	37256	0.651798561151	12073.1478873	112.272727273	2.125	0.146853146853
2027	0	16191	0	0	11645	13672	5118	0	1021	63189	0.518197573657	283.260504202	97.2583333333	3.53846153846	0.183333333333
2032	0	171	1	0	369	97	4	1	5	64250	0.632894736842	20153.5935484	97.1858974359	1.16666666667	0.0705128205128
2034	0	44	0	0	588	174	49	0	16	3961	0.794392523364	9143.27272727	124.47826087	4.75	0.0869565217391
2035	1	26	1	0	1221	7	4	0	0	27742	0.678571428571	28937	30.1739130435	1	0.521739130435
2036	0	89	1	0	59	491	2	0	23	6791	0.748868778281	4818.51807229	106.630952381	3	0.22619047619
2040	0	5261	0	0	811	384	1791	1	23	53631	0.694331983806	208.515873016	84.2125984252	1.28571428571	0.685039370079
2042	0	675	1	0	1020	319	247	0	16	63379	0.349892008639	5350.22691293	100.678947368	1.35	0.347368421053
2045	0	123	1	0	194	37	13	1	3	59517	0.654135338346	39867.5454545	77.4606741573	1	0.0674157303371
2046	0	1976	0	0	300	354	1585	0	15	29538	0.655270655271	611.992957746	96.3706293706	1.86363636364	0.692307692308
2048	0	90	1	0	431	143	328	0	11	19110	0.603907637655	1918.40650407	87.9274193548	2.125	0.774193548387
2051	0	485	0	0	382	192	297	0	3	24540	0.743024963289	2928.68309859	93.5874125874	1.09090909091	0.34965034965
2052	1	19	1	0	1124	9	0	0	0	26040	0.866666666667	175.388888889	59	1	0.105263157895
2056	0	1552	0	0	581	414	749	1	20	61339	0.773504273504	8239.04901961	87.8349514563	2	0.359223300971
2059	0	33569	0	0	2118	2253	1925	1	204	53235	0.441933458883	47.8548387097	83.7935656836	1.47368421053	0.73726541555
2061	0	7461	1	0	1029	1786	305	1	95	56939	0.662239089184	5918.63793103	68.4957264957	1.30769230769	0.615384615385
2064	0	14850	0	0	1736	16920	1668	1	1627	63417	0.782006920415	385.676923077	69.0151515152	2.75	0.560606060606
2065	0	3323	0	0	596	499	56	0	34	58676	0.68458781362	3078.13186813	103.841530055	1.42857142857	0.715846994536
2068	0	58	0	0	136	13	7	0	4	14742	0.680921052632	3692.66666667	92.2739726027	1.16666666667	0.630136986301
2069	0	5266	0	0	1159	1949	2049	0	190	37806	0.675241157556	401.135338346	77.7014925373	2.52777777778	0.298507462687
2070	0	398	0	0	1754	225	0	0	2	9343	0.0215053763441	818.361809045	98.18	1	0
2071	0	4948	0	0	383	246	1850	1	1	58914	0.590361445783	534.813829787	70.6031746032	1.2	0.0899470899471
2076	1	3299	0	0	810	183	627	0	5	44678	0.536269430052	2545.99310345	96.8082191781	1	0
2077	0	2778	0	0	2001	1572	2304	1	30	71602	0.764367816092	3300.89285714	80.6170212766	1.07692307692	0.170212765957
2080	1	27	1	0	68	41	0	0	3	21966	0.841584158416	41841.9090909	73.8260869565	1	0.391304347826
2081	0	2696	0	0	556	2433	795	0	201	33660	0.692556634304	1202.97727273	124.165413534	3.80597014925	0.488721804511
2084	0	8446	0	0	3206	188011	1772	1	9491	73947	0.620280474649	372.737113402	97.8358974359	11.7246376812	0.815384615385
2086	0	428	0	0	424	302	3	1	22	69873	0.64413938754	15594.1405405	104.166666667	1.16666666667	0.102150537634
2087	0	44631	0	0	373374	1141862	9332	1	472	48538	0.428143712575	42.8979591837	106.385135135	1.46153846154	0.398648648649
2089	0	2338	0	0	2277	7130	330	0	713	55922	0.672609400324	5010.93233083	96.6268656716	4.30136986301	0.39552238806
2090	1	7219	0	0	3796	7201	7646	1	576	75106	0.72972972973	404.503703704	89.6176470588	5.31818181818	0.580882352941
2091	0	2152	0	0	589	3190	8574	0	305	69898	0.631415241058	676.772727273	86.7419354839	4.64	0.793548387097
2092	0	92	0	0	1254	153	15	1	4	29250	0.423298731257	7646.89473684	116.256544503	1	0.0418848167539
2097	0	30248	0	0	2130	5217	8068	0	494	71451	0.594059405941	-15.654494382	71.4789915966	2.40540540541	0.803921568627
2098	0	591	1	0	253	227	471	1	25	53667	0.685393258427	4156.22352941	67.0760233918	1.16666666667	0.912280701754
2101	0	3053	0	0	453	193	277	1	15	61269	0.691455696203	1907.144	101.412698413	1.16666666667	0.555555555556
2102	0	1390	0	0	1940	3864	2466	1	225	55731	0.703354297694	495.026455026	112.710526316	10.9927007299	0.189473684211
2103	0	870	0	0	2001	793	1135	1	68	54410	0.737113402062	621.552845528	93.1048387097	3.65909090909	0.185483870968
2105	1	60	0	0	85	39	31	0	2	52729	0.755474452555	38397.2264151	114.037037037	1.25	0.685185185185
2107	0	475	0	0	648	173	164	0	29	41096	0.71860816944	2284.17834395	72.5253164557	1	0.291139240506
2110	0	519	0	0	376	913	101	1	62	78841	0.80926916221	12515.1681416	99.9561403509	2.15151515152	0.394736842105
2111	0	1207	0	0	381	1340	86	0	41	11361	0.507462686567	2550.40625	132.757575758	5.125	0.0606060606061
2113	0	134	0	0	1728	186	233	1	10	65182	0.351851851852	16593.3221477	81.7866666667	2.30769230769	0.36
2117	0	149	1	0	144	229	252	0	11	30692	0.722316865417	7725.31972789	67.972972973	1.16666666667	0.486486486486
2118	0	957	0	0	1450	3725	57	0	270	68523	0.61013986014	4981.23333333	109.32231405	1.73469387755	0.495867768595
2120	1	476	1	0	822	162	138	0	13	27625	0.679220779221	4505.05747126	102.805714286	2.86956521739	0.708571428571
2121	0	32	0	0	203	53	8	0	0	2744	0.697722567288	1450.2	125.801980198	1.5	0.0792079207921
2122	0	12901	0	0	1021	1567	1034	1	61	39960	0.597183098592	120.458715596	104.8	3.20754716981	0.181818181818
2123	0	2634	0	0	356	425	3460	0	52	33240	0.721789883268	617.383928571	93.4955752212	1	0.743362831858
2127	0	205	0	0	569	402	6	1	10	45206	0.606837606838	9935.98136646	98.5432098765	1.53333333333	0.0308641975309
2129	0	171	1	0	607	151	10	1	6	68106	0.767334360555	32805.733871	98.68	1.42857142857	0.128
2135	0	989	0	0	1409	891	90	1	47	54051	0.800711743772	6897.25396825	95.0625	2.82608695652	0.21875
2136	0	382	1	0	617	1340	69	0	74	22829	0.81954887218	73.2142857143	97.1034482759	1.76923076923	0.379310344828
2138	1	209	1	1	680	3	0	1	0	38411	0.36231884058	7968.01910828	86.4240506329	1	0
2139	1	451	0	0	657	88	61	0	5	19968	0.571075401731	1347.01724138	85.2628571429	1.33333333333	0.0171428571429
2141	0	2781	0	0	414	764	1007	0	70	69703	0.636822194199	6398.00591716	82.0882352941	2	0.735294117647
2145	0	11148	0	0	1129	840	1225	1	59	44123	0.818181818182	6130.56666667	78.9677419355	3.5	0.548387096774
2146	0	5704	0	0	3995	4270	9	0	177	33854	0.769607843137	2834.17391304	135.170212766	2.5	0.723404255319
2148	1	169	0	0	83	38	28	0	1	33112	0.659730722154	12226.0714286	79.6903225806	1.07692307692	0.0709677419355
2149	0	92	0	0	440	105	9	1	2	53167	0.840659340659	43037.5405405	92.0666666667	1.5	0.0533333333333
2150	0	57	1	0	139	147	8	0	19	45267	0.828729281768	38843.2	83.8048780488	2.25	0.146341463415
2152	0	508	0	0	1765	465	1640	0	17	56192	0.733590733591	3404.3960396	116.401960784	2.83783783784	0.137254901961
2153	0	4270	0	0	498	2126	315	0	153	46125	0.378971255673	666.039344262	82.1045751634	1.92682926829	0.565359477124
2154	0	1911	0	0	617	4195	1395	1	31	40851	0.72641509434	3525.75138122	96.8626373626	1.2	0.296703296703
2157	0	2215	0	0	324	18179	923	1	1993	56420	0.77897574124	6817.52348993	105.206666667	4.73043478261	0.126666666667
2159	0	2901	0	0	1815	1179	887	1	90	66962	0.81512605042	906.840707965	103.026315789	4.36111111111	0.289473684211
2160	0	1749	1	0	1031	1028	332	0	93	12328	0.75	184.142857143	85.7934782609	2.52941176471	0.663043478261
2162	0	92	1	0	204	103	16	1	11	48379	0.745152354571	34420.1466667	105.986842105	1.4	0.552631578947
2163	1	8	1	0	1376	19	1	0	1	30332	0.55	122654.6	66.5	1	0.166666666667
2164	0	249	1	0	2001	88	146	1	1	49436	0.666666666667	608.947368421	69.7179487179	5	0.333333333333
2165	0	514	0	0	502	850	214	1	31	33537	0.708240534521	10140.2135922	89.75	2.22222222222	0.653846153846
2167	0	687	0	0	1961	457	648	0	14	38329	0.546913580247	3932.23626374	96.2404371585	3	0.590163934426
2168	0	3972	0	0	688	1368	253	1	41	53554	0.708579881657	2095.63265306	93.3648648649	2.23076923077	0.378378378378
2169	0	95	0	0	2002	705	4	0	40	56427	0.761261261261	30037.3111111	107.395604396	1.5	0.274725274725
2171	0	2525	0	0	795	93	19	1	4	65672	0.498098859316	5904.15384615	121.551912568	1	0.0109289617486
2172	0	650	0	0	1043	703	1601	0	71	59815	0.636363636364	4981.54032258	71.408	3.10526315789	0.736
2173	1	905	1	0	658	218	158	0	29	54652	0.793557833089	1570.3803681	86.3414634146	1.84210526316	0.15243902439
2176	0	4459	0	0	802	2168	1163	1	187	60221	0.727941176471	810.167938931	91.6287878788	2.34375	0.431818181818
2177	0	2448	0	0	708	723	11	1	62	50637	0.580547112462	5467.99328859	111.146666667	1.69565217391	0.16
2178	0	1058	0	0	2001	681	231	0	35	31502	0.713302752294	2810.93023256	92.6781609195	2.36363636364	0.149425287356
2182	0	97	1	0	128	111	1	0	3	64838	0.681818181818	39087.5352113	73	1	0.527777777778
2184	0	3618	0	0	295	539	290	1	63	48248	0.646781789639	2326.05673759	55.9295774648	1.85714285714	0.19014084507
2185	0	67	1	0	1992	2080	12	0	0	8367	0.727272727273	3703	128.8	1	0.1
2186	0	2640	1	0	898	904	1575	0	27	52668	0.689795918367	1170.35869565	82.6666666667	1.625	0.58064516129
2187	0	104	1	0	104	79	1	0	5	20218	0.640625	13832.3235294	72.3913043478	1.375	0.0579710144928
2189	0	503	1	0	406	162	326	0	0	55354	0.807971014493	25080.7377049	73.8064516129	1.5	0.370967741935
2191	0	132	0	0	715	358	41	0	19	16862	0.751918158568	11644.3023256	118.827586207	2.30555555556	0.436781609195
2195	0	7365	0	0	468	506	332	1	50	57550	0.767386091127	2100.68421053	67.3645833333	1	0.583333333333
2196	0	267	1	0	264	613	0	1	78	37781	0.623853211009	8685.7005988	89.7976190476	2.01818181818	0.482142857143
2197	0	13152	0	0	827	612	1907	0	64	59282	0.757973733583	584.017094017	101.13559322	3.6	0.449152542373
2199	0	1606	0	0	436	63	2255	0	1	11784	0.568575233023	231.425414365	90.7087912088	2	0.686813186813
2200	0	86	0	0	213	38	7	0	1	15682	0.799196787149	13705.66	96.137254902	1.83333333333	0.274509803922
2201	0	6453	0	0	2001	1744	973	1	87	72560	0.408839779006	148.072555205	100.805031447	3.66666666667	0.5
2203	0	2701	0	0	603	364	25	0	26	55576	0.586294416244	5111.87912088	95.4644808743	1	0.114754098361
2206	0	272	0	0	1573	647	0	0	8	38411	0.485089463221	7231.82258065	108.967914439	1.13953488372	0.0213903743316
2211	1	203	0	0	1013	6	0	0	1	16469	0.52045256745	4776.93939394	106.974874372	1	0.0452261306533
2214	0	658	0	0	614	824	34	1	92	54320	0.71884057971	11854.6569343	96.4927536232	1.97297297297	0.18115942029
2215	0	309	1	0	123	153	54	0	10	45139	0.712446351931	8821.35766423	119.565217391	2.02222222222	0.188405797101
2217	0	158	0	0	295	163	33	1	14	63203	0.651162790698	17705.7230769	101.267175573	2.875	0.69465648855
2220	0	31	0	0	120	90	18	0	2	54315	0.861111111111	178204.25	92.9230769231	2	0.0769230769231
2221	0	152	0	0	1989	324	56	0	9	28215	0.428125	4334.52356021	119.161458333	1.11111111111	0.0260416666667
2222	0	859	1	0	478	300	599	1	18	57930	0.642292490119	1509.1965812	92.4152542373	2.3	0.694915254237
2225	0	10630	0	0	913	407	722	0	31	61472	0.740310077519	662.366666667	74.9504132231	2.6	0.347107438017
2226	0	643	1	0	424	469	151	1	20	56747	0.540880503145	7288.51190476	95.3786982249	1.61904761905	0.426035502959
2227	0	20410	0	0	1147	659	227	0	80	72841	0.711198428291	123.875647668	78.3865979381	1	0.0463917525773
2228	1	209	1	0	49	39	146	0	0	24956	0.575057736721	1086.33854167	107.150259067	2.23076923077	0.621761658031
2231	0	10248	0	0	1923	682	462	1	13	40136	0.946428571429	16266.1	88.1818181818	1	0.636363636364
2233	0	48	1	0	129	33	25	0	0	40249	0.827586206897	6247.21428571	108.517241379	1.57142857143	0.413793103448
2236	0	5552	0	0	27402	60876	46	0	1250	58301	0.728215767635	2220.47619048	81.2547169811	7.75471698113	0.594339622642
2237	1	101	0	0	770	168	0	0	7	16497	0.535073409462	9022.7184466	86.3942307692	2.2	0.00961538461538
2242	0	15261	0	0	20161	21122	466	0	501	42079	0.581871345029	240.762589928	94.3071428571	2.37179487179	0.285714285714
2244	0	2392	0	0	338	195	506	0	5	45251	0.535869565217	949.953757225	69.2183908046	1	0.48275862069
2247	0	1659	0	0	591	213	1548	0	18	51146	0.755447941889	1092.55421687	84.9404761905	1.68421052632	0.214285714286
2251	0	717	1	0	434	173	12	1	11	9435	0.700598802395	3705.40178571	93.3805309735	1.52631578947	0.0884955752212
2252	1	9	1	0	982	45	2	0	4	22036	0.967741935484	101505	110.333333333	1	0
2256	1	7	1	0	1963	14	0	1	0	31011	0.944444444444	155066.666667	25.5714285714	1	0.142857142857
2257	0	13924	0	0	479	6543	1660	1	594	33805	0.747384155456	730.526315789	77.7516339869	2.775	0.464052287582
2259	0	460	1	0	180	136	282	1	8	51764	0.803324099723	8440.48235294	85.6046511628	1	0.441860465116
2260	0	879	1	0	505	681	408	0	43	36396	0.769841269841	3900.16	128.565789474	10.1176470588	0.105263157895
2261	0	44355	0	0	784	2211	1296	1	234	51586	0.679174484053	122.466666667	86.0578512397	1.5	0.545454545455
2263	0	35296	0	0	3578	9254	5793	0	950	67849	0.461386138614	122.274853801	89.2040816327	2.76146788991	0.390670553936
2264	0	122	0	0	511	1007	13	0	105	41809	0.390455531453	12622.5347594	102.808510638	4.02631578947	0.18085106383
2267	0	93	0	0	309	47	36	1	3	19466	0.851351351351	10104.1451613	113.984126984	1	0.365079365079
2268	0	39	1	0	61	11	4	1	0	48371	0.761194029851	32967.7142857	67.1724137931	11	0.48275862069
2269	0	296	1	0	593	133	39	1	3	45218	0.523609653725	6574.15483871	103.448717949	1.57142857143	0.775641025641
2271	0	9	0	0	809	158	117	0	4	53403	0.941176470588	85421.6666667	103	1.33333333333	0.5
2273	0	13379	0	0	784	5668	506	1	597	61366	0.470802919708	175.471794872	85.3418367347	2.63636363636	0.719387755102
2274	0	1165	0	0	369	201	480	1	5	68519	0.654353562005	13771.7	88.5496688742	1.14285714286	0.0993377483444
2275	0	30	1	0	333	95	0	0	1	22509	0.345098039216	1942.79245283	120.046728972	2.23404255319	0.0373831775701
2276	1	0	1	1	1044	5	0	0	1	35588	0.9	2025.36363636	90.7391304348	1	0.130434782609
2280	0	6890	0	0	1501	594	298	1	46	60788	0.599550056243	1360.94011976	92.2619047619	1.75	0.047619047619
2281	0	2149	0	0	1959	9548	1774	0	235	54472	0.702253855279	1730.33986928	118.798701299	5.02105263158	0.194805194805
2282	0	486	0	0	1990	587	322	0	22	54729	0.813411078717	17379.3611111	88.1643835616	1	0.342465753425
2283	1	62	1	1	1668	4	0	0	0	42425	0.447826086957	14103.7704918	32.1129032258	1	0.0806451612903
2284	0	683	0	0	166	45	62	1	2	44113	0.719626168224	3303.98051948	102.767741935	1.9	0.232258064516
2285	0	692	0	0	8225	10780	1976	1	119	8520	0.659466327827	687.12195122	111.757575758	4.05813953488	0.30303030303
2286	0	3712	0	0	1033	2139	555	0	141	51189	0.731884057971	1032.71590909	130.842696629	2.62	0.101123595506
2289	0	880	0	0	955	103	258	0	7	16295	0.763466042155	623.524752475	73.1666666667	2	0.421568627451
2290	0	130	1	0	165	32	11	0	1	23805	0.675675675676	11512.6218487	99.85	1.28571428571	0.05
2292	1	161	1	0	687	195	220	0	6	33334	0.5968	12917.2824427	95.6439393939	1.2	0.75
2296	0	802	0	0	713	496	267	1	33	69837	0.649499284692	2672.80606061	85.6927710843	1.94736842105	0.548192771084
2297	0	401	1	0	152	62	20	0	2	44592	0.793800539084	8010.22435897	106.815286624	2.33333333333	0.235668789809
2298	0	1426	0	0	609	404	78	1	13	64418	0.625525946704	5460.07438017	96.8606557377	2.47619047619	0.549180327869
2301	1	89	1	1	1047	34	0	0	0	13115	0.408602150538	835.37254902	33.7115384615	2.91666666667	0
2303	0	1610	0	0	185	192	646	0	17	28283	0.794797687861	4298.56962025	120.6625	1.45	0.05
2304	0	949	1	0	1548	744	199	0	48	30707	0.52487135506	5981.96666667	113.824175824	3.10638297872	0.241758241758
2309	0	72	0	0	440	43	22	1	1	37673	0.801302931596	30856.943662	73.3888888889	1	0.194444444444
2310	0	1356	0	0	428	276	89	0	6	56757	0.714601769912	5016.88	79.0297029703	2.19047619048	0.386138613861
2313	0	13085	0	0	574	6908	4340	0	519	56923	0.610789980732	327.602150538	91.670212766	7.06666666667	0.63829787234
2315	0	4413	0	0	331	363	362	1	28	64631	0.66590389016	4018.86842105	80.1047120419	1.33333333333	0.408376963351
2316	0	645	0	0	316	101	45	0	14	31608	0.79649122807	2370.41176471	101.84057971	1.57894736842	0.434782608696
2320	1	11930	1	0	749	7647	4655	1	416	30912	0.765323992995	148.648854962	79.6818181818	10.8235294118	0.295454545455
2321	1	13294	0	0	1796	1201	2766	1	105	54585	0.745679012346	243.378947368	82.8333333333	3.55555555556	0.239583333333
2322	0	12647	0	0	873	480	15805	0	22	52931	0.507246376812	6025.54368932	53.7788461538	1	0.788461538462
2326	0	1216	0	0	889	990	949	0	90	30477	0.675862068966	1094.14736842	108.71875	2.05	0.552083333333
2327	0	957	0	0	57	2771	721	0	278	23312	0.881720430108	2408.9047619	115.090909091	12.5	0.181818181818
2334	0	271	1	0	206	422	382	0	16	35814	0.517766497462	1134.62804878	96.1272727273	12.32	0.775757575758
2335	0	2252	1	0	512	316	1278	1	14	67391	0.385385385385	2121.53696498	62.3914728682	1.54545454545	0.492248062016
2336	0	391	0	0	1932	702	356	1	51	51333	0.876971608833	3543.27868852	109.403225806	1.78571428571	0.177419354839
2338	0	2237	1	0	490	1881	374	1	118	62246	0.677321156773	2140.18439716	95.1126760563	7.10526315789	0.352112676056
2339	1	74	1	0	252	112	5	0	5	46156	0.817869415808	32944.6964286	90.6140350877	1.83333333333	0.368421052632
2341	0	5	1	0	179	57	9	1	0	36372	1	251383.75	86.2	5	0.6
2344	0	2646	0	0	1071	1640	698	1	92	40274	0.710479573712	287.569230769	96.3511450382	34.5192307692	0.320610687023
2347	0	428	1	0	657	737	23	0	52	20665	0.593518518519	5092.734375	107.569948187	1	0.0569948186528
2349	0	1044	0	0	384	84	2	1	5	43450	0.468659594986	3615.51461988	99.523255814	1.28571428571	0.0348837209302
2351	0	209	0	0	378	64	28	0	7	54711	0.776556776557	5858.6728972	95.4074074074	1.66666666667	0.25
2352	0	8842	0	0	630	3919	1339	0	257	52209	0.711805555556	1116.61157025	75.1475409836	5.34693877551	0.5
2353	0	8252	0	0	2000	1734	20426	1	72	55103	0.833846153846	711.523076923	102.590909091	1.4375	0.439393939394
2354	0	454	1	0	287	110	299	1	7	45101	0.753153153153	12885.8558559	76.6607142857	1.6875	0.178571428571
2355	0	776	0	0	1017	216	13	1	11	56912	0.683870967742	5578.92920354	85.3421052632	1.6	0.166666666667
2356	0	492	0	0	324	420	601	0	23	38106	0.698296836983	1954.18518519	67.5688073394	3.75	0.440366972477
2357	0	462	0	0	423	868	248	0	27	52342	0.589646464646	2700.41520468	87.6104651163	3.33802816901	0.372093023256
2359	0	87	1	0	72	18	16	1	2	51701	0.844086021505	28502.3714286	100.916666667	1.28571428571	0.0555555555556
2360	0	9261	0	0	1852	1589	7859	1	177	55302	0.47491638796	511.593333333	79.9271523179	2.71875	0.0529801324503
2361	0	815	0	0	427	308	295	0	17	59814	0.664772727273	5233.5862069	109.979452055	2.6	0.431506849315
2362	0	516	0	0	806	352	450	1	19	16455	0.594033722438	2057.93854749	78.3277777778	2	0.622222222222
2363	0	219	0	0	374	187	9	0	13	24468	0.494483450351	6966.26285714	108.818181818	1.92307692308	0.590909090909
2367	0	16825	0	0	40633	62142	113640	0	2191	73050	0.623255813953	181.448863636	82.8587570621	5.07462686567	0.299435028249
2368	0	304	0	0	435	176	114	1	6	25195	0.737226277372	9434.54237288	84.9495798319	1.58333333333	0.260504201681
2370	0	2191	0	0	12348	13969	24	0	462	45992	0.599052132701	1272.66315789	93.5916230366	5.81005586592	0
2371	0	2551	0	0	739	311	194	0	14	61323	0.687096774194	3296.54716981	58.25625	1.28571428571	0.7375
2374	0	4312	0	0	446	565	858	1	39	31312	0.4	188.179558011	93.347107438	1.55	0.581267217631
2375	0	10821	0	0	679	3792	3953	0	282	65592	0.713793103448	274.183823529	70.1386861314	4.21739130435	0.678832116788
2376	0	743	0	0	734	279	229	0	18	71690	0.638860630722	13413.9015544	107.128865979	1.21428571429	0.628865979381
2378	0	10060	0	0	937	981	497	1	66	71484	0.648076923077	887.445544554	107.921568627	1	0.0490196078431
2380	0	86	0	0	168	114	0	0	1	44927	0.867768595041	45621.0204082	108.7	2.5	0.56
2382	1	585	0	0	1746	13	0	1	0	28809	0.545357524013	3845.14948454	87.5025641026	1	0
2383	0	404	1	0	229	53	81	1	0	19493	0.738157894737	4430.60714286	82.0650887574	1.4	0.508875739645
2384	0	469	0	0	641	151	81	1	27	61644	0.860294117647	15115.4615385	88.1481481481	1	0.111111111111
2387	1	45	0	0	1247	16	3	0	0	46394	0.729064039409	48004.6136364	82.0888888889	1	0
2388	0	266	1	0	406	99	525	1	1	55455	0.741071428571	6827.71875	71.8769230769	1.72727272727	0.584615384615
2389	0	2457	0	0	293	507	1909	1	46	57174	0.660377358491	4866.08045977	83.3409090909	5.5	0.818181818182
2391	0	346	0	0	512	134	247	0	6	6947	0.780952380952	1164.79775281	106.111111111	2.52631578947	0.222222222222
2392	1	14	0	0	94	11	29	0	2	15491	1	110947	97	1	0
2393	0	15851	0	0	621	611	1306	0	63	73158	0.451928965095	67.2117962466	81.5187165775	2.46153846154	0.141711229947
2394	0	2777	0	0	2001	1628	123	1	89	51054	0.42602739726	497.171974522	93.9556962025	1.98360655738	0.170886075949
2396	1	4	1	1	1857	8	0	0	0	16287	0.677419354839	46166	111.75	2	0.5
2400	1	37	1	0	55	5	0	0	0	14216	0.798479087452	17214	92.0204081633	1	0.0408163265306
2402	0	4546	0	0	1422	1435	859	1	139	68929	0.753164556962	1446.78571429	80.1549295775	2.88888888889	0.352112676056
2403	0	10014	1	0	1976	4356	1162	0	301	51536	0.678861788618	726.038216561	89.7278481013	5.43636363636	0.322784810127
2404	0	41299	1	0	1989	4022	567	0	246	39556	0.605995717345	99.5227272727	110.406779661	3.4625	0.248587570621
2405	1	1226	1	0	1440	1974	3	0	149	37061	0.754452926209	2349.76870748	110.925675676	21.3456790123	0.0675675675676
2413	0	362	0	0	578	415	131	1	7	61954	0.65613147914	1715.29452055	100.571428571	1.11764705882	0.149659863946
2416	0	209	0	0	328	193	2	1	7	69750	0.641988950276	15105.4408602	93.577540107	1.2	0.256684491979
2417	0	57	0	0	22	59	4	0	3	34759	0.777272727273	30807.8431373	61.2115384615	1	0.0961538461538
2418	0	516	0	0	770	380	383	0	12	41205	0.735401459854	7685.69105691	104.524193548	2.92	0.685483870968
2419	0	3287	0	0	751	6459	1	1	613	49657	0.668615984405	6516.93137255	97.3495145631	7.19642857143	0.417475728155
2421	0	1765	0	0	1870	2733	243	1	239	72348	0.744881889764	1889.48550725	88.2158273381	9.41379310345	0.374100719424
2422	0	173	0	0	159	46	50	1	3	19058	0.673414304993	769.797468354	103.062893082	2.14285714286	0.496855345912
2423	1	8	0	0	66	13	3	0	0	7722	0.860465116279	42044	83.8	2.5	0.5
2425	0	102	1	0	436	1888	257	0	67	6176	0.574626865672	1957.65853659	109.674698795	10.737704918	0.228915662651
2426	0	63	0	0	120	52	3	0	3	38882	0.854430379747	38367.6470588	95.2857142857	1	0.228571428571
2428	0	1099	0	0	2001	107	155	0	4	42938	0.771739130435	21817.9491525	84.7333333333	1	0.933333333333
2429	0	3646	1	0	968	694	2660	1	112	23843	0.51256281407	304.115555556	109.030973451	2.13333333333	0.115044247788
2430	0	5073	0	0	773	1348	4911	1	127	62669	0.639130434783	476.335260116	75.3563218391	2.77272727273	0.741379310345
2431	0	2418	0	0	436	355	188	1	18	62793	0.727506426735	3244.51136364	75.3146067416	1.85714285714	0.651685393258
2435	0	642	0	0	551	216	262	0	9	50686	0.646525679758	5841.89051095	80.652173913	1.76	0.579710144928
2436	0	5675	0	0	608	629	305	0	54	74062	0.708563535912	451.435897436	89.3949044586	2.4375	0.566878980892
2437	0	189	0	0	423	66	46	0	1	30583	0.581847649919	15919.8421053	117.8125	3	0.489583333333
2439	0	243	0	0	247	1434	34	1	97	43422	0.65306122449	15016.2638889	86.3424657534	6.03448275862	0.534246575342
2440	0	416	1	0	2001	211	315	0	8	29757	0.645232815965	10122.8469388	104.838383838	2.44444444444	0.656565656566
2441	0	40	0	0	577	132	0	0	20	3868	0.70625	4020.26415094	113.481481481	2.16666666667	0.111111111111
